time_seconds,time,speed,throttle,brake,steer,heart_rate,breathing_rate,GSR
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
267,0:04:27,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
268,0:04:28,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
269,0:04:29,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
270,0:04:30,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
271,0:04:31,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
272,0:04:32,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
273,0:04:33,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
274,0:04:34,0.00,0.62,0.62,0.00,0.0,nan,0
